school_id,student_size,demographics_men_pct,demographics_women_pct
129695,3724.0,0.4366,0.5634
127200,10781.0,0.4219,0.5781
164872,259.0,0.4363,0.5637
122791,6019.0,0.5017,0.4983
122375,14882.0,0.4388,0.5612
100760,963.0,0.3925,0.6075
106306,497.0,0.7666,0.2334
105349,1075.0,0.2865,0.7135
170790,14356.0,0.4308,0.5692
490142,42.0,0.1429,0.8571
218025,2448.0,0.3623,0.6377
481049,18.0,0.2222,0.7778
227304,4296.0,0.3403,0.6597
115409,906.0,0.5055,0.4945
122180,15947.0,0.399,0.601
175342,2344.0,0.3336,0.6664
198321,1372.0,0.3455,0.6545
126711,2701.0,0.3906,0.6094
366401,6088.0,0.4754,0.5246
170055,10272.0,0.4362,0.5638
170286,1562.0,0.5,0.5
211343,1972.0,0.3717,0.6283
170620,2091.0,0.363,0.637
174376,3252.0,0.4022,0.5978
178183,204.0,0.1029,0.8971
221184,5020.0,0.3699,0.6301
199087,1565.0,0.3585,0.6415
209746,17823.0,0.4274,0.5726
496919,858.0,0.4464,0.5536
210605,9385.0,0.4634,0.5366
105145,3470.0,0.3389,0.6611
144883,529.0,0.4991,0.5009
496371,8.0,1.0,0.0
199786,2725.0,0.3725,0.6275
444662,68.0,0.8529,0.1471
413413,13275.0,0.1684,0.8316
229841,4757.0,0.4244,0.5756
172291,2131.0,0.3505,0.6495
197814,1161.0,0.3058,0.6942
156921,7047.0,0.4249,0.5751
114938,3805.0,0.4817,0.5183
497286,434.0,0.9286,0.0714
205470,12623.0,0.4482,0.5518
495235,22.0,0.0909,0.9091
113096,12073.0,0.4298,0.5702
434751,91.0,0.2418,0.7582
207397,3574.0,0.35,0.65
208318,3274.0,0.464,0.536
224110,5457.0,0.4163,0.5837
221485,4928.0,0.3383,0.6617
141839,1636.0,0.3399,0.6601
155186,1353.0,0.4472,0.5528
101143,1359.0,0.507,0.493
144865,14402.0,0.4665,0.5335
162122,4378.0,0.3826,0.6174
233772,12161.0,0.3995,0.6005
105297,1361.0,0.2432,0.7568
486947,637.0,0.1193,0.8807
104708,9807.0,0.4402,0.5598
153445,2581.0,0.4181,0.5819
493594,40.0,1.0,0.0
223898,2797.0,0.3715,0.6285
199193,25109.0,0.5045,0.4955
148292,1366.0,0.3353,0.6647
482635,84.0,0.6548,0.3452
212878,9854.0,0.3153,0.6847
485519,510.0,0.5863,0.4137
245625,889.0,0.3735,0.6265
159407,2535.0,0.2402,0.7598
155450,1409.0,0.3769,0.6231
105428,6588.0,0.342,0.658
106148,3577.0,0.4152,0.5848
190099,3124.0,0.4453,0.5547
102067,3257.0,0.4166,0.5834
262031,5250.0,0.4143,0.5857
219277,1109.0,0.2958,0.7042
169974,565.0,0.3894,0.6106
185509,4945.0,0.4671,0.5329
127909,4146.0,0.4908,0.5092
166823,3635.0,0.3917,0.6083
206817,299.0,0.4983,0.5017
490489,43.0,0.7674,0.2326
199005,6.0,0.0,1.0
160977,1790.0,0.4726,0.5274
228608,3198.0,0.3133,0.6867
460464,7203.0,0.4848,0.5152
169275,4690.0,0.3437,0.6563
123563,7213.0,0.4371,0.5629
495077,77.0,0.0649,0.9351
225520,1652.0,0.2948,0.7052
121886,14394.0,0.5934,0.4066
200314,408.0,0.3186,0.6814
476814,611.0,0.689,0.311
177995,10586.0,0.3985,0.6015
211440,7005.0,0.4956,0.5044
199494,4195.0,0.3626,0.6374
187639,1334.0,0.2639,0.7361
213525,4574.0,0.3642,0.6358
188137,2068.0,0.3535,0.6465
104577,2942.0,0.4018,0.5982
460394,7823.0,0.4225,0.5775
431275,33.0,0.1515,0.8485
414911,835.0,0.4168,0.5832
399212,10419.0,0.6645,0.3355
130697,3006.0,0.4627,0.5373
110529,25080.0,0.5453,0.4547
218894,9194.0,0.3718,0.6282
378576,275.0,0.1964,0.8036
216825,2748.0,0.329,0.671
150251,186.0,0.0323,0.9677
247834,25111.0,0.4671,0.5329
226806,4737.0,0.4055,0.5945
204820,758.0,0.3219,0.6781
204848,633.0,0.3776,0.6224
118684,2353.0,0.3357,0.6643
384333,6088.0,0.3881,0.6119
166647,2738.0,0.4602,0.5398
170587,912.0,0.3136,0.6864
461315,134.0,0.2239,0.7761
428392,917.0,0.4089,0.5911
198756,1041.0,0.4601,0.5399
212911,1417.0,0.4559,0.5441
174428,5970.0,0.4444,0.5556
236948,30931.0,0.4321,0.5679
153922,774.0,0.4328,0.5672
444219,7872.0,0.4511,0.5489
497301,379.0,0.0237,0.9763
203492,1008.0,0.247,0.753
215585,3198.0,0.3224,0.6776
217493,2108.0,0.3278,0.6722
203881,1276.0,0.4412,0.5588
230746,17290.0,0.463,0.537
194222,3865.0,0.4701,0.5299
440749,47.0,0.6809,0.3191
207449,9384.0,0.3688,0.6312
172200,6635.0,0.4286,0.5714
141811,3621.0,0.4018,0.5982
144218,4324.0,0.5012,0.4988
201928,5501.0,0.4067,0.5933
153214,10110.0,0.4241,0.5759
207069,753.0,0.3333,0.6667
107318,455.0,0.3516,0.6484
482565,8.0,0.375,0.625
455512,2832.0,0.3626,0.6374
201751,24.0,0.1667,0.8333
442781,781.0,0.2061,0.7939
217837,943.0,0.2609,0.7391
175722,24.0,0.0,1.0
209940,2975.0,0.4185,0.5815
183141,1029.0,0.4645,0.5355
166887,4558.0,0.3798,0.6202
222822,2453.0,0.3294,0.6706
232867,1888.0,0.5069,0.4931
105206,2791.0,0.3074,0.6926
141802,756.0,0.3426,0.6574
199467,266.0,0.203,0.797
455114,5826.0,0.4222,0.5778
442879,886.0,0.0824,0.9176
214111,7110.0,0.4031,0.5969
164924,9751.0,0.4721,0.5279
198455,3254.0,0.3888,0.6112
173258,2007.0,0.4963,0.5037
451291,8.0,0.125,0.875
164580,2709.0,0.5825,0.4175
219408,172.0,0.3953,0.6047
170657,8210.0,0.4446,0.5554
173799,2107.0,0.3987,0.6013
112561,1801.0,0.4309,0.5691
111920,9750.0,0.5062,0.4938
441982,356.0,0.5,0.5
187903,2135.0,0.3944,0.6056
494029,17.0,0.6471,0.3529
217882,22467.0,0.4748,0.5252
179344,882.0,0.3005,0.6995
195322,1491.0,0.4205,0.5795
163426,13357.0,0.4943,0.5057
459994,8358.0,0.3173,0.6827
229799,3604.0,0.3196,0.6804
211927,7992.0,0.3786,0.6214
180081,322.0,0.6087,0.3913
217712,1709.0,0.2832,0.7168
497204,107.0,0.8131,0.1869
383525,43.0,0.2093,0.7907
204440,1028.0,0.4903,0.5097
138813,456.0,0.4496,0.5504
234207,1861.0,0.4911,0.5089
458496,88.0,0.5114,0.4886
227687,2104.0,0.461,0.539
372240,21.0,0.0,1.0
493576,11.0,0.0,1.0
112190,14593.0,0.4612,0.5388
204422,1250.0,0.3512,0.6488
188021,361.0,0.2576,0.7424
120290,6420.0,0.5079,0.4921
201964,929.0,0.4263,0.5737
172635,8875.0,0.3085,0.6915
421665,46.0,0.0217,0.9783
110714,17502.0,0.5015,0.4985
147916,3247.0,0.4921,0.5079
162168,1273.0,0.3307,0.6693
124487,75.0,0.4133,0.5867
123509,6038.0,0.4752,0.5248
122746,6245.0,0.4143,0.5857
204255,763.0,0.4561,0.5439
159948,801.0,0.603,0.397
125462,1902.0,0.4921,0.5079
114716,10193.0,0.5357,0.4643
162779,6905.0,0.4169,0.5831
179308,11240.0,0.3367,0.6633
451307,36.0,0.0,1.0
225371,1925.0,0.3657,0.6343
363712,44.0,1.0,0.0
203526,1517.0,0.3685,0.6315
190512,15554.0,0.4968,0.5032
144209,3980.0,0.4113,0.5887
246354,7756.0,0.3804,0.6196
143279,2202.0,0.3683,0.6317
188225,761.0,0.3377,0.6623
494694,74.0,0.0541,0.9459
240514,987.0,0.4235,0.5765
232450,5438.0,0.4152,0.5848
117715,3586.0,0.2975,0.7025
222992,25332.0,0.4259,0.5741
247162,9.0,0.1111,0.8889
197850,1564.0,0.3344,0.6656
461254,49.0,0.2041,0.7959
196097,17406.0,0.4924,0.5076
497073,406.0,0.0271,0.9729
122384,10622.0,0.553,0.447
143552,51.0,0.0196,0.9804
209038,5851.0,0.4779,0.5221
490948,9.0,0.6667,0.3333
108232,4485.0,0.4276,0.5724
377193,28.0,0.0714,0.9286
101505,5550.0,0.3551,0.6449
170444,2953.0,0.3491,0.6509
232414,5272.0,0.3803,0.6197
242635,2352.0,0.361,0.639
127945,2041.0,0.2597,0.7403
233754,4227.0,0.3993,0.6007
171225,1668.0,0.3825,0.6175
495518,85.0,0.0353,0.9647
126942,5019.0,0.3584,0.6416
148007,2349.0,0.3759,0.6241
204796,45140.0,0.4995,0.5005
445780,21.0,0.1905,0.8095
139153,143.0,0.5385,0.4615
223816,4818.0,0.4342,0.5658
204680,722.0,0.4515,0.5485
494472,14.0,0.0,1.0
242617,2699.0,0.4617,0.5383
121619,20309.0,0.5878,0.4122
102377,2100.0,0.3814,0.6186
191126,7635.0,0.176,0.824
233037,591.0,0.308,0.692
367459,4900.0,0.4082,0.5918
449454,45.0,0.1556,0.8444
120768,398.0,0.0754,0.9246
488350,126.0,1.0,0.0
364016,4084.0,0.4571,0.5429
205841,6208.0,0.4264,0.5736
230861,3219.0,0.2613,0.7387
498553,141.0,0.4113,0.5887
209296,12.0,0.25,0.75
205966,748.0,0.2861,0.7139
188854,1471.0,0.2706,0.7294
203474,1471.0,0.395,0.605
112686,2497.0,0.346,0.654
118930,4733.0,0.449,0.551
125499,5480.0,0.4378,0.5622
105525,13328.0,0.43,0.57
144193,2261.0,0.5524,0.4476
190576,2666.0,0.2543,0.7457
216940,278.0,1.0,0.0
172963,4017.0,0.3841,0.6159
458122,24.0,0.0,1.0
243179,2591.0,0.3358,0.6642
125471,6898.0,0.4092,0.5908
458982,180.0,0.5222,0.4778
180212,580.0,0.2931,0.7069
170541,4947.0,0.4433,0.5567
495776,20.0,0.95,0.05
207670,4422.0,0.3406,0.6594
403487,496.0,0.4133,0.5867
126289,5369.0,0.3909,0.6091
197133,2430.0,0.3848,0.6152
224891,726.0,0.3857,0.6143
106315,98.0,0.0204,0.9796
201432,1082.0,0.3808,0.6192
406547,45.0,0.0667,0.9333
242705,3730.0,0.5601,0.4399
105154,11351.0,0.4605,0.5395
483595,4662.0,0.2291,0.7709
209250,3345.0,0.409,0.591
368407,32.0,0.0625,0.9375
163657,8618.0,0.365,0.635
187958,1394.0,0.3393,0.6607
100858,25234.0,0.4991,0.5009
149532,6292.0,0.5043,0.4957
495208,23.0,0.6087,0.3913
205054,404.0,0.1015,0.8985
198905,352.0,0.2642,0.7358
430971,36.0,0.1389,0.8611
118347,3648.0,0.4304,0.5696
497888,104.0,0.0673,0.9327
223427,15721.0,0.499,0.501
229832,487.0,0.5667,0.4333
495341,50.0,0.72,0.28
222877,216.0,0.6296,0.3704
111638,415.0,0.3711,0.6289
162104,1315.0,0.3643,0.6357
454759,38.0,0.8158,0.1842
381486,19.0,0.0,1.0
490328,94.0,1.0,0.0
384342,3013.0,0.4358,0.5642
495730,83.0,0.0361,0.9639
487816,12.0,0.0,1.0
105792,2192.0,0.4279,0.5721
152637,3646.0,0.5313,0.4687
494737,171.0,1.0,0.0
219204,922.0,0.461,0.539
201955,3927.0,0.3886,0.6114
493585,64.0,0.0469,0.9531
497338,96.0,0.0938,0.9063
496618,161.0,0.0559,0.9441
207856,403.0,0.5682,0.4318
364025,7010.0,0.492,0.508
171304,2701.0,0.3891,0.6109
211307,5298.0,0.4219,0.5781
227854,9344.0,0.3939,0.6061
141990,1009.0,0.3518,0.6482
204006,2065.0,0.4755,0.5245
204015,946.0,0.4598,0.5402
243197,9999.0,0.5561,0.4439
236018,39.0,0.1026,0.8974
366155,30.0,0.4,0.6
115393,7600.0,0.4699,0.5301
146296,8520.0,0.4385,0.5615
495961,110.0,0.0636,0.9364
497417,18.0,0.0,1.0
446349,24.0,0.125,0.875
219374,447.0,0.2215,0.7785
187976,867.0,0.4648,0.5352
230047,2716.0,0.405,0.595
147129,433.0,0.0924,0.9076
446084,61.0,0.1148,0.8852
110060,181.0,0.779,0.221
383996,362.0,0.3177,0.6823
481182,32.0,0.1563,0.8438
494755,60.0,0.1333,0.8667
203599,3191.0,0.3861,0.6139
135726,12215.0,0.4675,0.5325
491871,18.0,0.0,1.0
488068,39.0,0.1282,0.8718
433004,347.0,0.2594,0.7406
187994,544.0,0.3125,0.6875
167835,2515.0,0.0004,0.9996
496991,418.0,0.1459,0.8541
461537,38.0,0.0263,0.9737
495369,59.0,0.1186,0.8814
447847,160.0,0.925,0.075
418083,50.0,0.16,0.84
154642,1097.0,0.4166,0.5834
488183,15.0,0.0667,0.9333
119067,5347.0,0.4449,0.5551
117247,6749.0,0.449,0.551
144184,2247.0,0.3845,0.6155
123484,932.0,0.5483,0.4517
225308,4591.0,0.3984,0.6016
126863,3239.0,0.3986,0.6014
110565,35249.0,0.4217,0.5783
451051,116.0,0.0776,0.9224
494658,57.0,0.0351,0.9649
483726,21.0,0.0,1.0
486512,426.0,0.4742,0.5258
209074,4196.0,0.4635,0.5365
494898,69.0,0.1739,0.8261
126678,2174.0,0.4453,0.5547
213932,174.0,0.1322,0.8678
236504,1660.0,0.5548,0.4452
170550,2502.0,0.2818,0.7182
217989,408.0,0.451,0.549
201946,2200.0,0.3223,0.6777
485704,8.0,0.125,0.875
105747,4245.0,0.44,0.56
224776,263.0,0.4639,0.5361
495350,22.0,0.3636,0.6364
243780,38438.0,0.5756,0.4244
228723,56792.0,0.5301,0.4699
204671,731.0,0.4391,0.5609
203456,736.0,0.3655,0.6345
445957,284.0,0.2324,0.7676
420723,221.0,0.4118,0.5882
114433,1243.0,0.5825,0.4175
243221,9112.0,0.3628,0.6372
492069,77.0,0.5714,0.4286
490054,289.0,0.3287,0.6713
108667,4236.0,0.4287,0.5713
111434,4271.0,0.4022,0.5978
488846,16253.0,0.5416,0.4584
483577,39.0,0.0513,0.9487
411754,37.0,0.2162,0.7838
149365,1926.0,0.3209,0.6791
237145,15.0,0.0,1.0
110778,11.0,0.0909,0.9091
492148,5.0,0.2,0.8
404338,23.0,0.3913,0.6087
429128,288.0,0.0313,0.9688
133951,39277.0,0.4377,0.5623
493451,67.0,0.194,0.806
486488,23.0,0.7826,0.2174
449861,61.0,0.0656,0.9344
188003,501.0,0.2515,0.7485
243151,2200.0,0.3177,0.6823
451194,32.0,0.0938,0.9063
490522,21.0,0.0,1.0
475477,257.0,0.3346,0.6654
496663,29.0,0.7241,0.2759
457615,46.0,0.1304,0.8696
147800,5918.0,0.4983,0.5017
121257,1212.0,0.4092,0.5908
104346,4402.0,0.3841,0.6159
125170,4096.0,0.4353,0.5647
118772,4784.0,0.3491,0.6509
496733,84.0,0.0238,0.9762
219639,777.0,0.0862,0.9138
493868,38.0,0.7105,0.2895
493910,33.0,0.0303,0.9697
491914,178.0,1.0,0.0
379621,72.0,0.0694,0.9306
404426,2396.0,0.4574,0.5426
495794,247.0,0.0162,0.9838
190600,11726.0,0.3698,0.6302
187648,2899.0,0.3822,0.6178
214528,227.0,0.9339,0.0661
494746,471.0,0.1783,0.8217
112385,6671.0,0.5572,0.4428
449612,97.0,0.4639,0.5361
407610,45.0,0.7333,0.2667
181303,6653.0,0.4945,0.5055
493822,247.0,0.2227,0.7773
487922,65.0,0.0,1.0
199847,5446.0,0.4488,0.5512
214777,41417.0,0.5301,0.4699
490221,9.0,0.1111,0.8889
105668,3999.0,0.3633,0.6367
233921,30339.0,0.5713,0.4287
204699,833.0,0.5174,0.4826
230038,31411.0,0.4802,0.5198
457679,26.0,0.0385,0.9615
497471,8.0,0.125,0.875
216597,6926.0,0.463,0.537
190594,16549.0,0.3392,0.6608
226152,6459.0,0.379,0.621
117575,31.0,0.6452,0.3548
491552,32.0,0.0,1.0
188049,1218.0,0.3481,0.6519
493372,17.0,0.3529,0.6471
124113,3749.0,0.5706,0.4294
160597,161.0,0.2981,0.7019
145424,62.0,0.0,1.0
126669,5399.0,0.2923,0.7077
127714,316.0,0.4494,0.5506
461412,139.0,0.295,0.705
215983,23.0,0.2174,0.7826
449764,208.0,0.4567,0.5433
222938,317.0,0.4669,0.5331
495378,73.0,0.0685,0.9315
498003,209.0,0.4067,0.5933
497222,25.0,0.08,0.92
366571,22.0,0.1364,0.8636
496265,50.0,0.88,0.12
216162,337.0,0.0801,0.9199
488226,16.0,0.5,0.5
169813,58.0,0.0172,0.9828
496283,178.0,0.1348,0.8652
215479,64.0,0.1406,0.8594
233374,3069.0,0.4624,0.5376
173902,2164.0,0.4233,0.5767
418481,38.0,0.0,1.0
129020,18768.0,0.4714,0.5286
139719,2347.0,0.3575,0.6425
497392,86.0,0.814,0.186
490513,34.0,1.0,0.0
391759,22.0,0.0,1.0
111896,3439.0,0.4586,0.5414
441858,202.0,0.0446,0.9554
226675,336.0,0.1399,0.8601
490443,115.0,0.0,1.0
181419,229.0,0.2882,0.7118
178615,2920.0,0.3986,0.6014
203544,572.0,0.1451,0.8549
417628,20.0,0.1,0.9
481401,184.0,0.6522,0.3478
455071,108.0,0.2778,0.7222
166717,40.0,0.275,0.725
441593,12.0,0.0833,0.9167
195526,2744.0,0.4144,0.5856
417327,152.0,0.1579,0.8421
450632,87.0,0.1954,0.8046
139746,61.0,0.1967,0.8033
215293,19954.0,0.4264,0.5736
135647,850.0,0.8553,0.1447
114354,1780.0,0.1781,0.8219
208637,196.0,0.2398,0.7602
488192,68.0,0.9706,0.0294
496052,15.0,0.8667,0.1333
208725,37.0,0.5946,0.4054
365383,65.0,0.0769,0.9231
202523,2406.0,0.478,0.522
117195,2234.0,0.6124,0.3876
243212,2123.0,0.4593,0.5407
159009,4163.0,0.3622,0.6378
490045,36.0,0.3611,0.6389
164599,26.0,0.1538,0.8462
491534,14.0,0.2143,0.7857
200086,137.0,0.3139,0.6861
231651,4281.0,0.3857,0.6143
488730,5277.0,0.4283,0.5717
133872,917.0,0.1614,0.8386
496672,41.0,0.1707,0.8293
205090,69.0,0.1159,0.8841
451820,78.0,0.6026,0.3974
249061,49.0,0.0,1.0
492360,48.0,0.375,0.625
110671,22842.0,0.4832,0.5168
179195,34.0,0.0588,0.9412
493770,32.0,0.0313,0.9688
376446,72.0,0.0139,0.9861
461430,591.0,0.9272,0.0728
160755,8490.0,0.3842,0.6158
117274,1431.0,0.7275,0.2725
246415,68.0,0.0441,0.9559
475705,21.0,0.2381,0.7619
203960,1106.0,0.1148,0.8852
242626,2908.0,0.4102,0.5898
457350,74.0,0.0,1.0
449597,2.0,0.0,1.0
186380,36090.0,0.5001,0.4999
201645,5927.0,0.5212,0.4788
190637,10485.0,0.3279,0.6721
417716,193.0,0.0207,0.9793
196176,5990.0,0.3551,0.6449
410964,39.0,0.0,1.0
137847,9593.0,0.4148,0.5852
123165,1073.0,0.0,1.0
377218,125.0,0.968,0.032
461500,31.0,0.1613,0.8387
497000,217.0,0.2581,0.7419
497365,24.0,0.7917,0.2083
447050,197.0,0.2893,0.7107
431983,74.0,1.0,0.0
493646,246.0,0.0,1.0
495174,38.0,0.4737,0.5263
179955,824.0,0.5133,0.4867
216630,33.0,0.1212,0.8788
233480,27.0,0.2222,0.7778
248633,56.0,0.0357,0.9643
177436,26.0,0.0385,0.9615
498012,274.0,0.9416,0.0584
494764,169.0,0.9408,0.0592
497897,185.0,0.0432,0.9568
198109,449.0,0.0668,0.9332
496326,312.0,0.1026,0.8974
481085,226.0,0.0841,0.9159
173957,216.0,0.2361,0.7639
242662,2752.0,0.3608,0.6392
120953,4087.0,0.8833,0.1167
486424,148.0,0.1824,0.8176
176433,56.0,0.0357,0.9643
242699,1473.0,0.3041,0.6959
486886,31.0,0.0,1.0
243443,3675.0,0.3633,0.6367
190549,10785.0,0.4325,0.5675
229267,2491.0,0.4665,0.5335
408729,21.0,0.0476,0.9524
461379,32.0,0.2188,0.7813
231165,1112.0,0.4424,0.5576
418524,43.0,0.0465,0.9535
491589,26.0,0.6923,0.3077
455707,51.0,0.2353,0.7647
497116,626.0,0.107,0.893
243142,2197.0,0.3691,0.6309
204176,628.0,0.1242,0.8758
373711,63.0,0.0952,0.9048
180692,1202.0,0.3286,0.6714
130837,51.0,0.0588,0.9412
461306,165.0,0.297,0.703
197221,102.0,0.7451,0.2549
166124,3062.0,0.4491,0.5509
493798,114.0,0.0,1.0
190707,18.0,0.2778,0.7222
138354,8806.0,0.4182,0.5818
455062,55.0,0.0,1.0
161022,237.0,0.0802,0.9198
455026,86.0,0.9302,0.0698
216551,84.0,0.7976,0.2024
493080,362.0,0.5,0.5
494649,23.0,0.0,1.0
188915,47.0,0.2979,0.7021
211477,844.0,0.3566,0.6434
202073,194.0,0.4948,0.5052
242680,1185.0,0.3654,0.6346
242945,171.0,0.3509,0.6491
138868,1041.0,0.4947,0.5053
368452,298.0,0.3658,0.6342
213543,5612.0,0.5408,0.4592
487852,32.0,0.2813,0.7188
490267,25.0,0.88,0.12
243115,2855.0,0.3821,0.6179
211273,1402.0,0.0,1.0
442356,1529.0,0.1118,0.8882
495059,45.0,0.5111,0.4889
211291,3732.0,0.4812,0.5188
491729,17.0,0.0,1.0
497903,4.0,0.0,1.0
140571,252.0,0.4444,0.5556
496690,43.0,0.1395,0.8605
190451,215.0,0.1581,0.8419
441414,123.0,0.2195,0.7805
495013,219.0,0.8858,0.1142
446048,1230.0,0.4545,0.5455
243832,1201.0,0.2839,0.7161
494463,290.0,0.0,1.0
225201,792.0,0.6477,0.3523
211802,155.0,0.2516,0.7484
165060,150.0,0.0933,0.9067
213385,2725.0,0.5002,0.4998
242653,3099.0,0.4343,0.5657
260813,232.0,0.1121,0.8879
199102,11553.0,0.3721,0.6279
494986,36.0,0.0278,0.9722
165264,962.0,0.078,0.922
497426,118.0,0.1186,0.8814
498368,4.0,0.0,1.0
162283,1708.0,0.226,0.774
166629,24111.0,0.4864,0.5136
482413,423.0,0.5012,0.4988
493521,38.0,0.7632,0.2368
203535,1877.0,0.439,0.561
418445,26.0,0.0,1.0
484233,217.0,0.5576,0.4424
496724,40.0,0.0,1.0
141167,726.0,0.478,0.522
497444,25.0,0.36,0.64
111081,931.0,0.3899,0.6101
176053,2098.0,0.4128,0.5872
155423,1157.0,0.624,0.376
185828,8365.0,0.7364,0.2636
176406,541.0,0.3937,0.6063
225511,37080.0,0.4812,0.5188
215390,352.0,0.267,0.733
212993,80.0,0.4375,0.5625
196149,5980.0,0.4622,0.5378
438337,190.0,0.3895,0.6105
126775,5662.0,0.6793,0.3207
433040,41.0,0.0732,0.9268
107044,3198.0,0.4425,0.5575
242954,66.0,0.3333,0.6667
218663,26840.0,0.4361,0.5639
496399,37.0,0.1351,0.8649
242556,247.0,0.6559,0.3441
210331,795.0,0.444,0.556
161299,874.0,0.8055,0.1945
457819,676.0,0.4068,0.5932
180832,631.0,0.1442,0.8558
187134,6840.0,0.4275,0.5725
365213,458.0,0.5,0.5
491297,145.0,0.4069,0.5931
493567,51.0,0.0392,0.9608
157030,71.0,0.6479,0.3521
496520,74.0,0.2568,0.7432
497383,11.0,0.9091,0.0909
145336,2589.0,0.3681,0.6319
193308,5434.0,0.3388,0.6612
497046,4204.0,0.3264,0.6736
242644,996.0,0.3343,0.6657
444510,77.0,0.0519,0.9481
242042,298.0,0.5839,0.4161
126359,205.0,0.0927,0.9073
460871,663.0,0.1086,0.8914
406422,70.0,0.0429,0.9571
195030,6569.0,0.4731,0.5269
196088,20569.0,0.5369,0.4631
237905,55.0,0.2182,0.7818
497499,42.0,0.9762,0.0238
153542,19.0,0.1053,0.8947
211635,78.0,0.1667,0.8333
166939,2183.0,0.0,1.0
212009,2083.0,0.4167,0.5833
165015,3675.0,0.4272,0.5728
186405,16.0,0.3125,0.6875
220464,196.0,0.3878,0.6122
204501,2986.0,0.4086,0.5914
171137,5962.0,0.5319,0.4681
489353,597.0,0.2228,0.7772
139940,28439.0,0.4042,0.5958
120537,590.0,0.4339,0.5661
496645,157.0,0.6688,0.3312
497824,226.0,0.4336,0.5664
480985,279.0,0.0036,0.9964
219170,23.0,0.1304,0.8696
212577,1986.0,0.4658,0.5342
151467,167.0,0.1078,0.8922
476939,682.0,0.088,0.912
200484,162.0,0.4753,0.5247
485500,117.0,0.9145,0.0855
143978,34.0,0.2059,0.7941
190567,11481.0,0.4724,0.5276
215682,417.0,0.9281,0.0719
460376,11.0,0.5455,0.4545
495110,23.0,0.913,0.087
399911,445.0,0.3506,0.6494
449384,290.0,0.6034,0.3966
145646,1518.0,0.5125,0.4875
122755,26735.0,0.5217,0.4783
368443,371.0,0.2776,0.7224
120254,1935.0,0.4109,0.5891
457873,88.0,0.75,0.25
407522,33.0,0.3636,0.6364
455257,431.0,1.0,0.0
497745,150.0,0.8733,0.1267
440916,629.0,0.3227,0.6773
488721,504.0,0.9107,0.0893
493895,299.0,0.8863,0.1137
492324,192.0,0.0833,0.9167
492306,174.0,0.2529,0.7471
498030,152.0,0.9474,0.0526
449889,142.0,0.2535,0.7465
498331,127.0,0.4961,0.5039
492315,110.0,0.1818,0.8182
497107,85.0,0.1647,0.8353
498340,74.0,0.1216,0.8784
498359,68.0,0.0,1.0
186423,53.0,0.1509,0.8491
498401,47.0,0.0426,0.9574
487995,44.0,0.2727,0.7273
497356,40.0,0.6,0.4
497675,30.0,0.0667,0.9333
492032,29.0,0.0,1.0
219392,27.0,0.1481,0.8519
496751,25.0,0.52,0.48
409537,17.0,0.2941,0.7059
192970,15.0,0.3333,0.6667
219338,15.0,0.2,0.8
452771,13.0,0.0769,0.9231
225043,11.0,0.9091,0.0909
490753,11.0,0.4545,0.5455
407629,10.0,0.1,0.9
142832,9.0,1.0,0.0
452780,8.0,0.125,0.875
228909,5.0,0.6,0.4
484862,3.0,0.0,1.0
497453,2.0,0.0,1.0
454689,2.0,0.5,0.5
449834,2.0,1.0,0.0
122117,2.0,0.5,0.5
48133101,,,
461485,,,
218751,,,
214564,,,
122649,,,
11458501,,,
152451,,,
179317,,,
136701,,,
215813,,,
195580,,,
188207,,,
123970,,,
200697,,,
475228,,,
42799102,,,
480790,,,
48079001,,,
409616,,,
145558,,,
47503301,,,
47503308,,,
47503311,,,
47503313,,,
129428,,,
441104,,,
37369601,,,
475495,,,
47503312,,,
47503303,,,
47503309,,,
47503305,,,
47503316,,,
47503304,,,
47503310,,,
243498,,,
481094,,,
455433,,,
494551,,,
11508305,,,
11508306,,,
145275,,,
456542,,,
434441,,,
114734,,,
156727,,,
114840,,,
481030,,,
17733901,,,
24862401,,,
114549,,,
114585,,,
177278,,,
442806,,,
45128201,,,
486080,,,
114114,,,
16149303,,,
224712,,,
409254,,,
445869,,,
113704,,,
449481,,,
439394,,,
48379901,,,
231970,,,
46182901,,,
112251,,,
124283,,,
19004401,,,
45098801,,,
241793,,,
451510,,,
144014,,,
150215,,,
48152601,,,
112127,,,
10722004,,,
10722003,,,
10722002,,,
10722001,,,
143659,,,
44977302,,,
45491701,,,
444103,,,
488572,,,
487649,,,
496043,,,
497666,,,
111391,,,
169099,,,
16908001,,,
49664501,,,
488554,,,
193405,,,
493947,,,
127273,,,
145628,,,
41829601,,,
20306702,,,
48400201,,,
48400202,,,
485403,,,
16855501,,,
246789,,,
443076,,,
246345,,,
129491,,,
173683,,,
203067,,,
20306701,,,
12915401,,,
165945,,,
115214,,,
495314,,,
10704401,,,
18908809,,,
18908802,,,
138929,,,
190080,,,
440031,,,
45519608,,,
45519602,,,
45519604,,,
45519607,,,
45519603,,,
45519605,,,
45519609,,,
242723,,,
404222,,,
140146,,,
448691,,,
441238,,,
41829602,,,
41829603,,,
145886,,,
462044,,,
489335,,,
444699,,,
454838,,,
455804,,,
157298,,,
173896,,,
146728,,,
48224601,,,
48224602,,,
45763301,,,
146490,,,
213446,,,
498234,,,
44473201,,,
157207,,,
117520,,,
20354401,,,
45519606,,,
45519601,,,
12293101,,,
461139,,,
179812,,,
490601,,,
450304,,,
189501,,,
