school_id,transfer_rate_4yr_full_time,transfer_rate_4yr_full_time_pooled,transfer_rate_cohort_4yr_full_time,transfer_rate_less_than_4yr_full_time,transfer_rate_less_than_4yr_full_time_pooled
126863,,,,0.1868,0.1813
110565,0.022,0.02,4274.0,,
451051,,,,,
494658,,,,,
483726,,,,0.0,0.0833
486512,,,,0.0,0.0
209074,,,,0.0856,0.0965
494898,,,,0.0,0.0
126678,0.0,0.0601,532.0,,
213932,,,,,
236504,0.1402,0.2029,164.0,,
170550,,,,0.1179,0.1048
217989,,,,0.4156,0.237
201946,0.4143,0.3833,519.0,,
485704,,,,0.0,0.0
105747,,,,0.2141,0.2417
224776,0.0,0.0,203.0,,
495350,,,,0.0,0.0
243780,0.0,0.0,7377.0,,
228723,0.0949,0.1114,8955.0,,
204671,0.5562,0.5501,365.0,,
203456,0.0308,0.248,65.0,,
445957,,,,,
420723,,,,0.125,0.1923
114433,0.1941,0.2191,170.0,,
243221,0.0,0.0,2686.0,,
492069,,,,,
490054,,0.0,,,
108667,,,,0.1475,0.1408
111434,,,,0.1061,0.0955
488846,0.0221,0.0242,407.0,,
483577,,,,0.0,0.0
411754,,,,,
149365,,,,0.2189,0.225
237145,,,,0.0,0.0
110778,,,,,
492148,,,,,
404338,0.1,0.0167,10.0,,
429128,,,,0.5,0.2083
133951,0.171,0.1746,4124.0,,
493451,,,,0.0,0.0
486488,0.0,0.0,2.0,,
449861,,,,0.0,0.0
188003,,,,0.1765,0.1182
243151,0.0,0.0,807.0,,
451194,,,,0.0,0.0
490522,,,,0.0,0.0
475477,,,,0.1667,0.0652
496663,,,,0.0,0.0
457615,,,,,
147800,,,,0.2869,0.2916
121257,0.0,0.0,268.0,,
104346,,,,0.1518,0.1629
125170,,,,0.1581,0.1378
118772,,,,0.1552,0.1439
496733,,,,0.0,0.0
219639,0.2462,0.2846,65.0,,
493868,,,,,
493910,,,,0.0,0.0
491914,0.1579,0.0857,19.0,,
379621,,,,0.0,0.0
404426,,,,0.2308,0.25
495794,,,,0.0,0.0
190600,0.2276,0.2485,1507.0,,
187648,0.3006,0.3115,622.0,,
214528,,,,0.0,0.0
494746,,,,,
112385,,,,0.1917,0.1733
449612,,,,0.1333,0.0615
407610,0.0,0.0,1.0,,
181303,,,,0.1642,0.1428
493822,,,,,
487922,,,,0.0,0.0
199847,0.0,0.0,1303.0,,
214777,0.0145,0.0145,8437.0,,
490221,,,,0.0,0.0
105668,,,,0.2159,0.2088
233921,0.0035,0.0017,5920.0,,
204699,0.6211,0.623,388.0,,
230038,0.0,0.0,4196.0,,
457679,,,,0.0,0.0345
497471,,,,0.0,0.0
216597,0.0758,0.0741,1676.0,,
190594,0.2786,0.2683,2193.0,,
226152,0.2299,0.2185,1096.0,,
117575,0.0,0.25,1.0,,
491552,,,,0.0,0.0
188049,,,,0.0542,0.0242
493372,,,,0.0,0.0
124113,,,,0.0952,0.0835
160597,,,,0.0,0.0
145424,,,,0.0,0.0
126669,0.0,0.0,421.0,,
127714,0.3333,0.0741,3.0,,
461412,,,,,
215983,,,,,0.0
449764,0.12,0.0769,25.0,,
222938,0.0,0.0,120.0,,
495378,,,,,
498003,,,,,
497222,,,,0.0,0.0
366571,,,,,
496265,,,,0.0,0.0
216162,,,,,
488226,,,,,
169813,,,,0.0,0.0357
496283,,,,,
215479,,,,,
233374,0.0847,0.0426,815.0,,
173902,0.0495,0.023,505.0,,
418481,,,,0.0,0.0
129020,0.084,0.0894,3799.0,,
139719,0.2368,0.261,494.0,,
497392,,,,,
490513,0.0833,0.1346,12.0,,
391759,,,,,
111896,,,,0.1203,0.0986
441858,,,,0.0,0.0
226675,,,,,
490443,,,,0.0,0.0
181419,,,,0.0,0.0545
178615,0.0,0.0,1256.0,,
203544,0.0,0.0,50.0,,
417628,,,,0.0,0.0
481401,,0.0,,,
455071,,,,,
166717,,,,,
441593,,,,0.0,0.0
195526,0.1148,0.1202,714.0,,
417327,,,,0.0,0.0303
450632,,,,,
139746,,,,,
215293,0.1193,0.1197,3948.0,,
135647,,,,0.1887,0.16
114354,0.0,0.0,340.0,,
208637,,,,,
488192,,,,0.0,0.0
496052,,,,,
208725,0.5,0.3111,16.0,,
365383,,,,0.0,0.0
202523,0.137,0.1406,635.0,,
117195,,,,0.0842,0.0802
243212,0.0619,0.076,889.0,,
159009,0.0,0.0,846.0,,
490045,0.5,0.3077,2.0,,
164599,,,,,
491534,,,,,
200086,0.0,0.0,49.0,,
231651,0.2234,0.2164,273.0,,
488730,,,,0.2519,0.2751
133872,0.3594,0.4,64.0,,
496672,,,,0.0,0.0
205090,,,,,
451820,0.0,0.0,83.0,,
249061,,,,0.0,0.0
492360,,,,0.0,0.0
110671,0.1505,0.1561,5343.0,,
179195,,,,0.0,0.0
493770,,,,0.0,0.0
376446,,,,0.0,0.037
461430,,,,,
160755,0.1008,0.1033,1855.0,,
117274,,,,0.1528,0.1661
246415,,,,0.0,0.0833
475705,,,,0.0,0.0
203960,0.2143,0.2708,42.0,,
242626,0.0,0.0086,782.0,,
457350,,,,,
449597,,,,0.0,0.0
186380,0.0761,0.0793,6453.0,,
201645,0.0,0.0,1263.0,,
190637,0.2277,0.2184,672.0,,
417716,,,,0.0,0.0
196176,0.2136,0.2084,1086.0,,
410964,,,,0.0,0.0
137847,0.0,0.0,1902.0,,
123165,0.0,0.0,270.0,,
377218,,,,0.0192,0.01
461500,,,,0.0,0.0
497000,,,,,
497365,,,,,
447050,,0.3636,,,
431983,1.0,0.6863,27.0,,
493646,,,,0.0,0.0
495174,,,,,
179955,0.0,0.0,241.0,,
216630,,,,,
233480,,,,,
248633,,,,0.0,0.0
177436,,,,0.0,0.0
498012,,,,,
494764,,,,0.0,0.0
497897,,,,,
198109,0.0,0.0,19.0,,
496326,,,,,
481085,,,,,
173957,,,,,
242662,0.0,0.014,937.0,,
120953,,,,0.125,0.0979
486424,,,,0.0323,0.0172
176433,,,,0.0,0.0
242699,0.0,0.0236,252.0,,
486886,,,,0.0,0.0
243443,0.2707,0.264,591.0,,
190549,0.2553,0.2331,1320.0,,
229267,0.1864,0.1688,660.0,,
408729,,,,0.0,0.0
461379,,,,,0.0
231165,0.1395,0.1479,215.0,,
418524,,,,0.0,0.0
491589,,,,0.0,0.0
455707,,,,,
497116,,,,,
243142,0.1573,0.0997,928.0,,
204176,0.2828,0.1497,99.0,,
373711,,,,0.0,0.0
180692,0.1804,0.2314,327.0,,
130837,,,,,
461306,,,,0.0,0.0
197221,0.0,0.1111,28.0,,
166124,0.0235,0.0353,765.0,,
493798,,,,0.0,0.004
190707,,,,0.0,0.0
138354,0.0848,0.0772,1274.0,,
455062,,,,0.0,0.0
161022,0.0,0.0556,6.0,,
455026,,,,,
216551,,,,0.0,0.0
493080,,,,,
494649,,,,0.0,0.0741
188915,,,,0.3333,0.1177
211477,0.0217,0.1161,92.0,,
202073,0.0962,0.178,52.0,,
242680,0.0,0.0118,383.0,,
242945,,,,0.0,0.0
138868,0.0,0.0,321.0,,
368452,0.3933,0.2397,89.0,,
213543,0.0,0.0,1248.0,,
487852,,,,,
490267,,,,0.0,0.0
243115,0.0794,0.1029,932.0,,
211273,0.0934,0.0783,407.0,,
442356,0.25,0.2659,96.0,,
495059,0.0769,0.0769,13.0,,
211291,0.0958,0.1043,950.0,,
491729,,,,0.0,0.0
497903,,,,,
140571,0.0,0.0,28.0,,
496690,,,,,0.0
190451,,,,0.3636,0.0645
441414,,,,0.0,0.0038
495013,,,,,
446048,0.0,0.0,266.0,,
243832,0.1184,0.074,76.0,,
494463,,,,0.0,0.0
225201,0.0,0.0,363.0,,
211802,,,,0.0,0.0
165060,,,,0.0,0.1111
213385,0.0881,0.0919,647.0,,
242653,0.0,0.0046,629.0,,
260813,,0.4,,,
199102,0.2166,0.2265,1953.0,,
494986,,,,,0.0
165264,0.0,0.2,1.0,,
497426,,,,,
498368,,,,0.0,0.0
162283,0.0,0.1536,383.0,,
166629,0.1106,0.1077,4666.0,,
482413,0.1429,0.1719,28.0,,
493521,,,,,0.0
203535,0.0883,0.0788,487.0,,
418445,,,,0.0,0.0
484233,,,,,
496724,,,,,0.0
141167,0.3297,0.1622,91.0,,
497444,,,,,
111081,0.1859,0.1,199.0,,
176053,0.307,0.2992,570.0,,
155423,,,,0.0,0.0
185828,0.195,0.1967,1031.0,,
176406,0.199,0.2085,201.0,,
225511,0.0776,0.0822,4263.0,,
215390,,,,0.2727,0.1494
212993,0.0,0.0445,5.0,,
196149,0.2617,0.2773,1238.0,,
438337,,,,0.0,0.0
126775,0.0462,0.0471,973.0,,
433040,,,,0.0,0.0
107044,0.2055,0.1039,1012.0,,
242954,,,,0.0,0.0
218663,0.1598,0.1601,5101.0,,
496399,0.0,0.0,8.0,,
242556,,,,0.0,0.0
210331,0.1181,0.0547,237.0,,
161299,0.0612,0.0487,245.0,,
457819,,,,0.0,0.0
180832,0.2813,0.25,32.0,,
187134,0.0915,0.0919,1454.0,,
365213,,,,0.0,0.0
491297,,,,,
493567,,,,,
157030,0.1875,0.1667,16.0,,
496520,,,,,
497383,,,,,
145336,0.3991,0.4183,213.0,,
193308,0.174,0.2068,1029.0,,
497046,,,,,
242644,0.0,0.0225,470.0,,
444510,,,,0.0,0.0
242042,,,,0.0235,0.013
126359,,,,0.1875,0.4357
460871,0.0,0.5,2.0,,
406422,,,,0.0,0.0
195030,0.0358,0.0614,1451.0,,
196088,0.1752,0.1698,3915.0,,
237905,,,,,
497499,,,,,
153542,,,,,
211635,,,,0.0,0.0
166939,0.118,0.1185,568.0,,
212009,0.0,0.0,607.0,,
165015,0.0645,0.0683,837.0,,
186405,,,,,
220464,,,,0.0,0.0612
204501,0.0,0.0,762.0,,
171137,0.2891,0.281,1041.0,,
489353,,,,,
139940,0.2091,0.216,3836.0,,
120537,0.1837,0.0857,98.0,,
496645,,,,0.0,0.0
497824,,,,,
480985,0.0,0.12,2.0,,
219170,,,,,
212577,0.1017,0.1194,639.0,,
151467,,,,0.0,0.0
476939,,,,0.0,0.0
200484,0.0,0.0,54.0,,
485500,,,,0.0,0.0
143978,,,,,
190567,0.2582,0.2617,1805.0,,
215682,,,,0.0,0.0
460376,0.9,0.6111,10.0,,
495110,,,,0.0,0.0
399911,0.0,0.0,104.0,,
449384,0.5,0.2,6.0,,
145646,0.0,0.0,424.0,,
122755,0.0294,0.0322,3065.0,,
368443,0.022,0.0409,182.0,,
120254,0.1295,0.1278,502.0,,
457873,,,,,
407522,,,,,
455257,0.2195,0.1953,82.0,,
497745,,,,,
440916,,,,,
488721,,,,,
493895,,,,,
492324,,,,,
492306,,,,,
498030,,,,,
449889,,,,,
498331,,,,,
492315,,,,,
497107,,,,,
498340,,,,,
498359,,,,0.0,0.0
186423,,,,,
498401,,,,0.0,0.0
487995,,,,,
497356,,,,,
497675,,,,,
492032,,,,,
219392,,,,,
496751,,,,,
409537,,,,,
192970,,,,,
219338,,,,,
452771,,,,,
225043,,,,0.0,0.0
490753,,,,,
407629,,,,,
142832,,,,,
452780,,,,,
228909,,,,,
484862,,,,,
497453,,,,,
454689,,,,,
449834,,,,,
122117,,,,,
48133101,,,,,
461485,,,,,
218751,,,,,
214564,,,,,
122649,,,,,
11458501,,,,,
152451,,,,,
179317,,,,,
136701,,,,,
215813,,,,,
195580,,,,,
188207,,,,,
123970,,,,,
200697,,,,,
475228,,,,,
42799102,,,,,
480790,,,,,
48079001,,,,,
409616,,,,,
145558,,,,,
47503301,,,,,
47503308,,,,,
47503311,,,,,
47503313,,,,,
129428,,,,,
441104,,,,,
37369601,,,,,
475495,,,,,
47503312,,,,,
47503303,,,,,
47503309,,,,,
47503305,,,,,
47503316,,,,,
47503304,,,,,
47503310,,,,,
243498,,,,,
481094,,,,,
455433,,,,,
494551,,,,,
11508305,,,,,
11508306,,,,,
145275,,,,,
456542,,,,,
434441,,,,,
114734,,,,,
156727,,,,,
114840,,,,,
481030,,,,,
17733901,,,,,
24862401,,,,,
114549,,,,,
114585,,,,,
177278,,,,,
442806,,,,,
45128201,,,,,
486080,,,,,
114114,,,,,
16149303,,,,,
224712,,,,,
409254,,,,,
445869,,,,,
113704,,,,,
449481,,,,,
439394,0.0,0.0,4.0,,
48379901,,,,,
231970,,,,,
46182901,,,,,
112251,,,,,
124283,,,,,
19004401,,,,,
45098801,,,,,
241793,,,,,
451510,,,,,
144014,,,,,
150215,,,,,
48152601,,,,,
112127,,,,,
10722004,,,,,
10722003,,,,,
10722002,,,,,
10722001,,,,,
143659,,,,,
44977302,,,,,
45491701,,,,,
444103,,,,,
488572,,,,,
487649,,,,,
496043,,,,,
497666,,,,,
111391,,,,,
169099,,,,,
16908001,,,,,
49664501,,,,,
488554,,,,,
193405,,,,,
493947,,,,,
127273,,,,,
145628,,,,,
41829601,,,,,
20306702,,,,,
48400201,,,,,
48400202,,,,,
485403,,,,,
16855501,,,,,
246789,,,,,
443076,,,,,
246345,,,,,
129491,,,,,
173683,,,,,
203067,,,,,
20306701,,,,,
12915401,,,,,
165945,,,,,
115214,,,,,
495314,,,,,
10704401,,,,,
18908809,,,,,
18908802,,,,,
138929,,,,,
190080,,,,,
440031,,,,,
45519608,,,,,
45519602,,,,,
45519604,,,,,
45519607,,,,,
45519603,,,,,
45519605,,,,,
45519609,,,,,
242723,,,,,
404222,,,,,
140146,,,,,
448691,,,,,
441238,,,,,
41829602,,,,,
41829603,,,,,
145886,,,,,
462044,,,,,
489335,,,,,
444699,,,,,
454838,,,,,
455804,,,,,
157298,,,,,
173896,,,,,
146728,,,,,
48224601,,,,,
48224602,,,,,
45763301,,,,,
146490,,,,,
213446,,,,,
498234,,,,,
44473201,,,,,
157207,,,,,
117520,,,,,
20354401,,,,,
45519606,,,,,
45519601,,,,,
12293101,,,,,
461139,,,,,
179812,,,,,
490601,,,,,
450304,,,,,
189501,,,,,
48387801,,,,,
223223,,,,,
16099501,,,,,
143233,,,,,
443702,,,,,
381352,,,,,
23155401,,,,,
164915,,,,,
18908803,,,,,
18908804,,,,,
18908805,,,,,
18908811,,,,,
18908806,,,,,
18908807,,,,,
13247101,,,,,
15468801,,,,,
420705,,,,,
189015,,,,,
18908814,,,,,
18908812,,,,,
18908808,,,,,
497693,,,,,
196468,,,,,
211130,,,,,
175281,,,,,
18557201,,,,,
203997,,,,,
13682601,,,,,
169220,,,,,
220996,,,,,
143853,,,,,
423643,,,,,
146977,,,,,
147031,,,,,
239169,,,,,
220792,,,,,
22300101,,,,,
442295,,,,,
10415110,,,,,
10415107,,,,,
10635101,,,,,
488527,,,,,
156222,,,,,
10415114,,,,,
10415113,,,,,
10415111,,,,,
10415108,,,,,
10415106,,,,,
10415104,,,,,
10415112,,,,,
245865,,,,,
429094,,,,,
449922,,,,,
432348,,,,,
176600,,,,,
446039,,,,,
43482101,,,,,
220871,,,,,
491808,,,,,
49022101,,,,,
123943,,,,,
164085,,,,,
369002,,,,,
193821,,,,,
193830,,,,,
193894,,,,,
193751,,,,,
204477,,,,,
48325802,,,,,
48325801,,,,,
185758,,,,,
21429001,,,,,
21429002,,,,,
167093,,,,,
167215,,,,,
18303501,,,,,
14736901,,,,,
108269,,,,,
45133401,,,,,
210508,,,,,
384306,,,,,
374024,,,,,
223001,,,,,
44098901,,,,,
44098902,,,,,
44098904,,,,,
10415109,,,,,
11046805,,,,,
11046803,,,,,
446002,,,,,
429085,,,,,
48616901,,,,,
108870,,,,,
18409201,,,,,
151865,,,,,
188535,,,,,
188580,,,,,
385415,,,,,
495192,,,,,
48385001,,,,,
11046801,,,,,
11046804,,,,,
11046802,,,,,
457271,,,,,
140562,,,,,
239424,,,,,
119678,,,,,
178518,,,,,
228866,,,,,
21078401,,,,,
42799101,,,,,
455406,,,,,
120795,,,,,
115746,,,,,
121628,,,,,
37728101,,,,,
37728103,,,,,
37727201,,,,,
19385801,,,,,
227289,,,,,
207315,,,,,
15535301,,,,,
461120,,,,,
439817,,,,,
147697,,,,,
443030,,,,,
36662301,,,,,
366368,,,,,
194073,,,,,
47503302,,,,,
215619,,,,,
483975,,,,,
219842,,,,,
231068,,,,,
177834,,,,,
49146401,,,,,
44946301,,,,,
451079,,,,,
497718,,,,,
492209,,,,,
47503314,,,,,
47503307,,,,,
488387,,,,,
166045,,,,,
47503315,,,,,
47503306,,,,,
47503317,,,,,
131405,,,,,
139348,,,,,
369659,,,,,
366605,,,,,
439914,,,,,
148982,,,,,
228194,,,,,
16061204,,,,,
16061203,,,,,
47662901,,,,,
123095,,,,,
481535,,,,,
123633,,,,,
126979,,,,,
12697901,,,,,
154156,,,,,
48092101,,,,,
48002801,,,,,
16947922,,,,,
16947904,,,,,
16947912,,,,,
496469,,,,,
177126,,,,,
169424,,,,,
19054901,,,,,
190682,,,,,
224305,,,,,
455178,,,,,
42312001,,,,,
177092,,,,,
150288,,,,,
41724801,,,,,
165495,,,,,
487153,,,,,
420246,,,,,
486433,,,,,
186122,,,,,
243081,,,,,
492704,,,,,
494010,,,,,
498289,,,,,
459745,,,,,
455813,,,,,
167464,,,,,
215424,,,,,
15085301,,,,,
15631001,,,,,
15631003,,,,,
15085303,,,,,
15631005,,,,,
15631002,,,,,
15631004,,,,,
204990,,,,,
214607,,,,,
215123,,,,,
414966,,,,,
48839601,,,,,
447698,,,,,
381459,,,,,
195155,,,,,
123916,,,,,
16061201,,,,,
16061202,,,,,
221670,,,,,
436261,,,,,
196228,,,,,
444255,0.234,0.1579,47.0,,
481137,,,,0.027,0.0274
369668,,,,0.0,0.0
491057,0.8333,0.6667,12.0,,
131450,0.2735,0.2341,245.0,,
199999,0.283,0.2715,940.0,,
46131501,,,,,
483124,0.1429,0.3137,21.0,,
177931,,,,0.0,0.0
111045,,0.0,,,
11643901,,,,,
11891201,,,,,
186399,0.1819,0.1908,1336.0,,
12265801,,,,,
217624,0.0,0.0977,135.0,,
434539,,,,0.3333,0.0313
209922,0.1303,0.1559,353.0,,
117946,0.0,0.0,1326.0,,
196060,0.2506,0.2475,2721.0,,
130934,0.0595,0.0749,941.0,,
197993,0.5789,0.6206,114.0,,
22797902,,,,,
22797903,,,,,
22797901,,,,,
231174,0.0,0.0,2483.0,,
130590,0.0804,0.084,572.0,,
441636,0.0,0.0,13.0,,
199218,0.1995,0.2032,2216.0,,
139311,0.2286,0.2601,490.0,,
482459,0.3077,0.3077,13.0,,
155496,0.0,0.0,60.0,,
196103,0.2147,0.1957,326.0,,
160621,0.0,0.0,1051.0,,
165662,0.0,0.0,880.0,,
444413,0.5897,0.2976,39.0,,
108861,,,,,
489937,0.0,0.1296,28.0,,
487746,,0.2308,,,
15492501,,,,,
15492502,,,,,
110592,0.0253,0.028,3675.0,,
175421,0.0,0.0,226.0,,
231411,,,,0.0065,0.0028
19857001,,,,,
17395702,,,,,
17395701,,,,,
131159,0.0,0.0,1677.0,,
13552201,,,,,
492023,,,,0.0,0.0
17623901,,,,,
178420,0.0,0.0,411.0,,
225414,0.2863,0.2945,227.0,,
17557301,,,,,
17557302,,,,,
186867,0.0136,0.0071,733.0,,
174066,0.0939,0.0936,5855.0,,
13962102,,,,,
243133,0.0671,0.086,1147.0,,
196121,0.2752,0.2752,1199.0,,
18017901,,,,,
196185,0.197,0.2087,1122.0,,
13962101,,,,,
23059701,,,,,
12777801,,,,,
203030,,,,0.0,0.017
441609,,,,,
126784,,,,0.0,0.0
455196,,,,0.0,0.0
494959,,,,,
237561,,,,0.0,0.0
15098711,,,,,
15098703,,,,,
15098715,,,,,
15098717,,,,,
15098712,,,,,
15098707,,,,,
15098701,,,,,
15098714,,,,,
15098716,,,,,
15098705,,,,,
15098704,,,,,
15098709,,,,,
15098710,,,,,
15098713,,,,,
15098719,,,,,
15098706,,,,,
15098708,,,,,
15098702,,,,,
15098718,,,,,
21130702,,,,,
21130701,,,,,
460190,,,,0.0,0.0
102058,,,,,
225575,0.0,0.0,145.0,,
13090702,,,,,
13090701,,,,,
193061,0.25,0.2941,8.0,,
493488,,,,,
21437901,,,,,
23661001,,,,,
142294,0.2827,0.2943,237.0,,
229115,0.2417,0.2509,4684.0,,
221759,0.2095,0.1952,4840.0,,
196246,0.2404,0.2529,1019.0,,
17296301,,,,,
217925,0.175,0.1829,80.0,,
223232,0.0,0.0,3495.0,,
493673,,,,,
17355901,,,,,
491710,0.4286,0.5636,7.0,,
17355903,,,,,
17373501,,,,,
17373502,,,,,
17373504,,,,,
17373503,,,,,
17373505,,,,,
17355902,,,,,
131520,0.1933,0.2195,900.0,,
17320301,,,,,
17391101,,,,,
17447301,,,,,
128902,0.1525,0.0758,472.0,,
482653,0.1429,0.426,7.0,,
24378006,,,,,
24378003,,,,,
24378008,,,,,
24378001,,,,,
24378007,,,,,
24378009,,,,,
24378004,,,,,
439862,0.0,0.0769,9.0,,
12240901,,,,,
48511101,,,,,
48511106,,,,,
48511110,,,,,
48511107,,,,,
48511105,,,,,
48511103,,,,,
48511109,,,,,
48511112,,,,,
48511104,,,,,
48511111,,,,,
482477,0.1788,0.1901,274.0,,
10415105,,,,,
496186,,,,,
215053,0.2,0.226,75.0,,
498243,,,,,
198871,,,,0.1606,0.1275
100937,0.2744,0.2588,328.0,,
21287802,,,,,
21287804,,,,,
21287803,,,,,
21287801,,,,,
24378002,,,,,
24378010,,,,,
24297205,,,,,
24297203,,,,,
24297201,,,,,
24297204,,,,,
24297202,,,,,
188669,,,,0.0,0.0145
174358,0.2433,0.2421,855.0,,
482936,0.0,0.0,459.0,,
217776,0.326,0.1599,181.0,,
17526301,,,,,
369455,,,,0.087,0.087
495271,,,,,
487588,,,,0.0,0.0
176983,,,,0.0,0.0
392354,,,,,0.0
440819,,,,,
21398701,,,,,
120838,0.0,0.25,7.0,,
201821,0.0,0.1638,73.0,,
167057,0.0744,0.0725,121.0,,
172334,0.282,0.1445,305.0,,
144005,0.3026,0.395,76.0,,
17706522,,,,,
17706532,,,,,
17706547,,,,,
17706527,,,,,
17706544,,,,,
17706501,,,,,
17706513,,,,,
17706534,,,,,
17706543,,,,,
17706519,,,,,
17706533,,,,,
17706521,,,,,
17706539,,,,,
17706536,,,,,
17706509,,,,,
17706507,,,,,
17706514,,,,,
17706510,,,,,
17706518,,,,,
17706511,,,,,
17706548,,,,,
17706504,,,,,
17706535,,,,,
17706515,,,,,
17706537,,,,,
17706505,,,,,
17706540,,,,,
17706517,,,,,
17706542,,,,,
17706508,,,,,
17706545,,,,,
17706525,,,,,
17706524,,,,,
17706530,,,,,
17706516,,,,,
17706529,,,,,
17706546,,,,,
17706541,,,,,
17706503,,,,,
17706512,,,,,
17706523,,,,,
17706506,,,,,
145600,0.0,0.0,3267.0,,
197744,0.0,0.186,8.0,,
198066,0.0,0.0,229.0,,
197735,0.1981,0.1878,106.0,,
228343,0.2026,0.203,380.0,,
24297206,,,,,
215309,,,,0.4138,0.4078
486840,0.268,0.2798,5202.0,,
176451,,,,,
150136,0.2375,0.22,3894.0,,
23661002,,,,,
237057,0.0617,0.0702,405.0,,
466921,0.5,0.4167,4.0,,
428000,,,,,
136172,0.0705,0.0703,1831.0,,
130989,0.1139,0.1264,158.0,,
418588,,,,0.0,0.0
41918301,,,,,
495226,,,,,
101709,0.2283,0.2546,473.0,,
19476301,,,,,
124706,,,,0.0,0.0
181604,0.2059,0.257,102.0,,
262165,,,,,
494807,,,,,
24297213,,,,,
24297224,,,,,
24297214,,,,,
24297215,,,,,
24297217,,,,,
24297220,,,,,
24297223,,,,,
24297218,,,,,
24297212,,,,,
24297219,,,,,
24297216,,,,,
24297222,,,,,
24297221,,,,,
122931,0.0,0.0,1315.0,,
217961,0.0,0.0,231.0,,
148016,0.0,0.0,112.0,,
243106,0.0827,0.1205,955.0,,
48065701,,,,,
194569,0.1714,0.1344,35.0,,
419031,,,,0.0,0.0
220516,0.339,0.341,177.0,,
365763,,,,0.0,0.0714
24378011,,,,,
455664,,,,,
140827,,,,,
133863,,,,0.0,0.0
137953,0.0361,0.0898,83.0,,
130943,0.0,0.0,4360.0,,
17501405,,,,,
17501401,,,,,
17501406,,,,,
17501403,,,,,
17501402,,,,,
13830902,,,,,
13830901,,,,,
13830903,,,,,
13830905,,,,,
185174,,,,0.0,0.0
217633,0.0,0.0,668.0,,
207157,0.339,0.4027,59.0,,
10415103,,,,,
10415102,,,,,
10415101,,,,,
45057102,,,,,
44867303,,,,,
44867302,,,,,
44867301,,,,,
208479,,,,0.0,0.0
138947,0.1783,0.1763,987.0,,
199582,0.0,0.0,344.0,,
417752,0.1667,0.2449,6.0,,
190664,0.2292,0.2359,1453.0,,
491622,0.4815,0.375,27.0,,
223472,,,,0.0,0.0
206491,0.0,0.0,207.0,,
204635,0.0,0.0872,598.0,,
232256,0.0777,0.098,283.0,,
186371,0.1593,0.1507,653.0,,
232423,0.0,0.0,4498.0,,
12682703,,,,,
497790,,,,,
16884704,,,,,
16884706,,,,,
16884707,,,,,
196167,0.2175,0.2103,1232.0,,
209287,0.3857,0.3254,70.0,,
23091302,,,,,
454184,0.0,0.0,160.0,,
19200401,,,,,
110608,0.0597,0.0574,4422.0,,
168847,0.2724,0.2706,1619.0,,
137962,0.52,0.4138,25.0,,
491190,,,,,
492607,,,,,
22872301,,,,,
20417601,,,,,
151351,0.1032,0.1025,7649.0,,
44376603,,,,,
43018403,,,,,
23368411,,,,,
45316306,,,,,
45316302,,,,,
44376602,,,,,
44378406,,,,,
23368401,,,,,
45896401,,,,,
45891901,,,,,
45896402,,,,,
44378403,,,,,
45897305,,,,,
44903805,,,,,
45891907,,,,,
43018402,,,,,
44376601,,,,,
45897309,,,,,
45037702,,,,,
45891909,,,,,
23368405,,,,,
45891902,,,,,
23368404,,,,,
44903809,,,,,
45891906,,,,,
23368410,,,,,
45316301,,,,,
45891905,,,,,
44903803,,,,,
45897303,,,,,
45316303,,,,,
45037701,,,,,
45897306,,,,,
43018401,,,,,
23368402,,,,,
23368408,,,,,
45897307,,,,,
188641,0.3189,0.3089,417.0,,
176479,0.0,0.0,180.0,,
121150,0.0,0.0,743.0,,
207388,0.1321,0.1321,3920.0,,
15336601,,,,,
11710401,,,,,
138293,0.2712,0.257,177.0,,
227429,0.0,0.0,121.0,,
24297211,,,,,
24297208,,,,,
24297225,,,,,
24297209,,,,,
24297226,,,,,
24297210,,,,,
24297207,,,,,
484473,0.151,0.1679,404.0,,
219903,,,,0.0,0.0
437237,,,,0.0,0.0
11577301,,,,,
40884401,,,,,
40884402,,,,,
238078,0.2735,0.1499,223.0,,
45486501,,,,,
493512,,,,,
18908801,,,,,
214892,,,,0.0,0.0
164076,0.202,0.1954,2748.0,,
430883,,,,0.0,0.0
201177,0.1875,0.2059,16.0,,
207500,0.0,0.0,3642.0,,
153320,0.1452,0.1679,62.0,,
147703,0.0,0.0,1784.0,,
207722,0.2808,0.2727,203.0,,
228468,0.3806,0.3819,134.0,,
107141,0.1827,0.1865,323.0,,
159391,0.0,0.0,5456.0,,
188942,0.0,0.0,48.0,,
13017405,,,,,
13017407,,,,,
13017409,,,,,
13017408,,,,,
13017403,,,,,
152099,0.1628,0.1637,86.0,,
196413,0.0,0.0,3699.0,,
131469,0.0,0.0,2506.0,,
417655,,,,0.1429,0.0811
490319,0.4286,0.8387,7.0,,
120865,0.506,0.521,251.0,,
14736903,,,,,
111966,,,,,
23178501,,,,,
15336602,,,,,
162210,0.0,0.0,78.0,,
184782,0.1411,0.1516,2389.0,,
124937,,,,0.0,0.0
165334,0.1701,0.1543,541.0,,
18958301,,,,,
133854,,,,0.0,0.0
147776,0.0,0.0,766.0,,
44784701,,,,,
44652502,,,,,
44652504,,,,,
196866,0.1125,0.0568,560.0,,
110510,0.0113,0.0118,2736.0,,
20627903,,,,,
20627902,,,,,
20627901,,,,,
190008,,,,0.0,0.0
234085,0.1982,0.2074,454.0,,
22055203,,,,,
22055202,,,,,
